"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"38","ENSG00000039560",1991.64795154346,-0.318415516583084,0.103166868553456,-3.08641253774314,0.00202587536155879,0.0267236722840845,"RAI14","retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]"
"39","ENSG00000040199",393.914411169374,-0.384913511788415,0.120849393801354,-3.18506779124699,0.00144720102258174,0.0211512743379129,"PHLPP2","PH domain and leucine rich repeat protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:29149]"
"40","ENSG00000041982",7549.7428560752,-0.73773497534816,0.115187775795185,-6.40462905247798,1.50735409160736e-10,2.27733159444818e-08,"TNC","tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"41","ENSG00000044574",2409.65679004611,-0.48642995515467,0.128032774771032,-3.79926121279945,0.000145128067198827,0.00363323502334172,"HSPA5","heat shock protein family A (Hsp70) member 5 [Source:HGNC Symbol;Acc:HGNC:5238]"
"42","ENSG00000048471",1237.52743215805,-0.265889948624733,0.0848122773194216,-3.13504078688199,0.00171830219094152,0.0238015995382763,"SNX29","sorting nexin 29 [Source:HGNC Symbol;Acc:HGNC:30542]"
"43","ENSG00000049130",1707.80695813536,0.237569648407807,0.0835244885873475,2.84431132025865,0.00445075372859999,0.0461521493980045,"KITLG","KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]"
"44","ENSG00000049246",236.218719391217,0.44805389297842,0.142607481451893,3.14186807323686,0.00167873658154358,0.0233531310535286,"PER3","period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]"
"45","ENSG00000049283",1181.31552222269,0.682053198200648,0.115260582029008,5.91748875629481,3.26894200193514e-09,3.42529035976867e-07,"EPN3","epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]"
"46","ENSG00000049759",1116.17604977133,-0.320819107188495,0.0945605793926214,-3.39273626757757,0.000691982270636207,0.0124700771738921,"NEDD4L","NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]"
"47","ENSG00000050405",16998.2755993054,-0.319767117403886,0.0774042052617215,-4.13113365511188,3.60978613937077e-05,0.0011552204755873,"LIMA1","LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]"
"48","ENSG00000050820",2827.82009624208,-0.342766091823084,0.0827217019333107,-4.14360541202861,3.41887809252176e-05,0.00110501201632177,"BCAR1","BCAR1 scaffold protein, Cas family member [Source:HGNC Symbol;Acc:HGNC:971]"
"49","ENSG00000051108",711.897716834752,-0.852699567572833,0.100033585759089,-8.5241327810281,1.53958933947026e-17,8.00155371509481e-15,"HERPUD1","homocysteine inducible ER protein with ubiquitin like domain 1 [Source:HGNC Symbol;Acc:HGNC:13744]"
"50","ENSG00000051596",791.221835964025,-0.267726043501675,0.0942407748184444,-2.84087269037687,0.00449902689581793,0.0465042613025953,"THOC3","THO complex 3 [Source:HGNC Symbol;Acc:HGNC:19072]"
"51","ENSG00000052802",9960.49949629488,0.359853713657732,0.0679931328950271,5.2925008502447,1.20654908670562e-07,9.04062631548107e-06,"MSMO1","methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]"
"52","ENSG00000055070",2374.00266310988,-0.261858235919842,0.0816564497057974,-3.20682857096162,0.00134206945617606,0.0200201015431636,"SZRD1","SUZ RNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30232]"
"53","ENSG00000057657",973.697054878004,0.592652420373802,0.0894448076901162,6.6259007725419,3.45136967233101e-11,6.22828418786068e-09,"PRDM1","PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]"
"54","ENSG00000058085",228282.531577197,-0.196819213575563,0.0584512957646317,-3.36723439576263,0.000759261247502449,0.0132952579363872,"LAMC2","laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]"
"55","ENSG00000059378",1501.03193212556,0.313090128636099,0.0812217361760496,3.85475789334853,0.000115844211821277,0.00302241735781899,"PARP12","poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]"
"56","ENSG00000059804",3343.489286523,0.593130325400205,0.0775445106038783,7.64890152483005,2.02703390887011e-14,6.27077418522604e-12,"SLC2A3","solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]"
"57","ENSG00000062038",20939.6198094383,0.200196040251059,0.0688207973352477,2.9089468300671,0.00362648530656719,0.0400067634420978,"CDH3","cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]"
"58","ENSG00000062282",242.891715202636,0.834239763499905,0.202458446024481,4.12054809212075,3.77972157126035e-05,0.00119198840716955,"DGAT2","diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]"
"59","ENSG00000064393",1604.31406141594,-0.332305505187347,0.111557693501445,-2.97877712201931,0.00289401200230922,0.034183543587276,"HIPK2","homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14402]"
"60","ENSG00000065183",3000.15694720556,0.349300856406033,0.0712702538843629,4.90107495579823,9.53136789613009e-07,5.38439404671384e-05,"WDR3","WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12755]"
"61","ENSG00000065308",1131.60205801161,-0.300194347555323,0.0808434552189731,-3.71327953193261,0.000204590696732366,0.00475536122118718,"TRAM2","translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]"
"62","ENSG00000065361",844.439715917308,0.528036584606077,0.115545296213647,4.56995309986243,4.87833374449542e-06,0.000217815087086697,"ERBB3","erb-b2 receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3431]"
"63","ENSG00000065526",1194.3915523199,-0.340965255577059,0.118609743099879,-2.87468168015454,0.00404435014160786,0.0432495813908732,"SPEN","spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]"
"64","ENSG00000065833",1401.24582589646,0.296026959992281,0.095990452651313,3.08392086729296,0.00204291926700145,0.0268932624479735,"ME1","malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]"
"65","ENSG00000066084",3759.25854571852,-0.207836972629717,0.0722205926153035,-2.87780763219155,0.00400449250124162,0.0429647985702992,"DIP2B","disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]"
"66","ENSG00000066322",4144.21303709915,0.297069762864897,0.101810632965132,2.91786578879868,0.00352436007828007,0.03944186950654,"ELOVL1","ELOVL fatty acid elongase 1 [Source:HGNC Symbol;Acc:HGNC:14418]"
"67","ENSG00000066697",1008.77875998514,-0.433428053762099,0.0919371296801119,-4.71439618868001,2.42428560900193e-06,0.000121819887639084,"MSANTD3","Myb/SANT DNA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23370]"
"68","ENSG00000067066",3495.35659171519,0.225557041257486,0.072232597253804,3.12264891244247,0.00179231410551619,0.0244616987111049,"SP100","SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]"
"69","ENSG00000067082",5062.59038439045,-0.778066444015578,0.0927234498967931,-8.39125857462825,4.80965177879515e-17,2.31451131710687e-14,"KLF6","Kruppel like factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]"
"70","ENSG00000067334",3854.11112543539,-0.232083892778761,0.0753218864771016,-3.08122782943462,0.00206148846266715,0.0270009270115264,"DNTTIP2","deoxynucleotidyltransferase terminal interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24013]"
"71","ENSG00000067798",2092.31496128293,0.367067892838005,0.0736770078867474,4.98212269154908,6.289053640886e-07,3.80063599795497e-05,"NAV3","neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]"
"72","ENSG00000068028",381.900662399821,-0.690419811503008,0.151489739134191,-4.55753515352896,5.17574297865329e-06,0.000229516820892977,"RASSF1","Ras association domain family member 1 [Source:HGNC Symbol;Acc:HGNC:9882]"
"73","ENSG00000068354",374.244509877951,-0.514430639992949,0.124288968952723,-4.13898871579365,3.48840105670452e-05,0.00112468473771121,"TBC1D25","TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092]"
"74","ENSG00000069812",1927.60241217505,0.334881369842827,0.0747028633810349,4.48284516397593,7.3654372519798e-06,0.000306727968637736,"HES2","hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16005]"
"75","ENSG00000069869",2137.59802430823,-0.335278281432629,0.0820285566309993,-4.08733610833675,4.36354726187512e-05,0.00132466284050335,"NEDD4","NEDD4 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]"
"76","ENSG00000070404",4781.69483182244,-0.469446804020464,0.0664230562609329,-7.06752791043389,1.57718032082329e-12,3.65933998365304e-10,"FSTL3","follistatin like 3 [Source:HGNC Symbol;Acc:HGNC:3973]"
"77","ENSG00000070423",1858.26971722948,-0.303715470215746,0.0900193692433896,-3.37389022794168,0.000741139161943766,0.0131859818940866,"RNF126","ring finger protein 126 [Source:HGNC Symbol;Acc:HGNC:21151]"
"78","ENSG00000070495",673.081645231064,-0.379457847632276,0.103895199861403,-3.65231356346082,0.000259888269600692,0.00570393291709763,"JMJD6","jumonji domain containing 6, arginine demethylase and lysine hydroxylase [Source:HGNC Symbol;Acc:HGNC:19355]"
"79","ENSG00000070501",366.760752900232,0.365213599277457,0.119595331690012,3.05374460789224,0.00226004391269416,0.0287607742973901,"POLB","DNA polymerase beta [Source:HGNC Symbol;Acc:HGNC:9174]"
"80","ENSG00000070610",536.950035778153,0.302255655061853,0.102308507711651,2.95435503676525,0.00313323316057634,0.0363807850360754,"GBA2","glucosylceramidase beta 2 [Source:HGNC Symbol;Acc:HGNC:18986]"
"81","ENSG00000070718",253.850092552332,0.458173636159954,0.138506813090993,3.30795017180096,0.000939815296833959,0.0154179547370753,"AP3M2","adaptor related protein complex 3 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:570]"
"82","ENSG00000070731",906.961690052657,0.344279909551469,0.0948116318251237,3.63119907256189,0.000282107468556992,0.00607864401154395,"ST6GALNAC2","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10867]"
"83","ENSG00000070756",10005.8270332953,-0.291262347681439,0.101103792255025,-2.88082515190684,0.00396635605355153,0.0427262733483297,"PABPC1","poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]"
"84","ENSG00000070770",2451.55728657532,-0.316872440937881,0.0820064967583846,-3.86399192092648,0.00011154891240934,0.00294584353441983,"CSNK2A2","casein kinase 2 alpha 2 [Source:HGNC Symbol;Acc:HGNC:2459]"
"85","ENSG00000071051",1317.45882076177,-0.38908619353988,0.0803221567143742,-4.84407054610686,1.27205733318644e-06,7.03312380003887e-05,"NCK2","NCK adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:7665]"
"86","ENSG00000072364",4660.43490604634,-0.240587191748598,0.0797592626499668,-3.01641694964564,0.00255781275288962,0.0313229605073466,"AFF4","AF4/FMR2 family member 4 [Source:HGNC Symbol;Acc:HGNC:17869]"
"87","ENSG00000072501",2857.8237646148,-0.28136794740339,0.0853586024157051,-3.29630452515025,0.000979657622701408,0.0159507412177436,"SMC1A","structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]"
"88","ENSG00000073282",12177.4270386166,-0.274014052016196,0.0867278115992055,-3.15947153471939,0.00158055539319602,0.0225177151576709,"TP63","tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979]"
"89","ENSG00000073331",406.141572191882,0.364196159774566,0.117308343782533,3.10460575975494,0.00190532797267218,0.025504580749231,"ALPK1","alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]"
"90","ENSG00000073712",934.269071092397,-0.715383296274755,0.0908154354307345,-7.87733156683902,3.34446568429711e-15,1.14354322726506e-12,"FERMT2","fermitin family member 2 [Source:HGNC Symbol;Acc:HGNC:15767]"
"91","ENSG00000073737",378.842568417055,1.09410826176929,0.155960222018954,7.01530331007301,2.29450644546481e-12,5.05296987219055e-10,"DHRS9","dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]"
"92","ENSG00000073756",13684.885699974,-0.494935689434851,0.0663801230852474,-7.45608273126037,8.91327897323061e-14,2.56476642706898e-11,"PTGS2","prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]"
"93","ENSG00000074054",2374.16671924419,-0.218348964331075,0.0749317202684842,-2.91397239445084,0.00356861461764412,0.0396299228436325,"CLASP1","cytoplasmic linker associated protein 1 [Source:HGNC Symbol;Acc:HGNC:17088]"
"94","ENSG00000074356",897.130957310894,-0.296583077099799,0.0983895206541771,-3.01437668491383,0.00257507869534642,0.0313755228856911,"NCBP3","nuclear cap binding subunit 3 [Source:HGNC Symbol;Acc:HGNC:24612]"
"95","ENSG00000074590",1291.23082993302,-0.6255120228597,0.103354138837405,-6.05212360042733,1.42948718570912e-09,1.68848427308351e-07,"NUAK1","NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]"
"96","ENSG00000074935",190.131966384888,0.64121905410964,0.15792411966442,4.0602984235226,4.90100340868826e-05,0.00146052149745612,"TUBE1","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]"
"97","ENSG00000074964",424.035913234705,0.664294085876918,0.140558078918744,4.72611813555693,2.28852541014678e-06,0.000116151604117333,"ARHGEF10L","Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]"
"98","ENSG00000075213",209.112186167852,0.958656450313558,0.151617702526208,6.32285303325875,2.56777499661676e-10,3.58743016462813e-08,"SEMA3A","semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]"
"99","ENSG00000075426",4008.24150546674,-0.419059450416771,0.0694233109179423,-6.03629306749854,1.5769474619006e-09,1.82939985468522e-07,"FOSL2","FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]"
"100","ENSG00000075673",1619.66242936827,0.993864364111289,0.299617932042875,3.31710574642464,0.000909551839373124,0.0151284858922501,"ATP12A","ATPase H+/K+ transporting non-gastric alpha2 subunit [Source:HGNC Symbol;Acc:HGNC:13816]"
"101","ENSG00000075785",2424.98765982946,-0.377478180495793,0.0878938975626194,-4.29470294256619,1.74927401866186e-05,0.000629593277686249,"RAB7A","RAB7A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9788]"
"102","ENSG00000076003",1404.90057260769,-0.278447665858937,0.0883495521767894,-3.1516590520092,0.00162345717453035,0.0228532817645426,"MCM6","minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]"
"103","ENSG00000076513",2594.52245675764,-0.302735844353659,0.0757917347718466,-3.99431211417676,6.48823482227849e-05,0.00184064705340315,"ANKRD13A","ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]"
"104","ENSG00000076604",1164.02373465244,-0.285575358823013,0.0982299025678022,-2.90721411054946,0.00364663503876848,0.0401191609303293,"TRAF4","TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]"
"105","ENSG00000076706",1093.12351828164,-0.25696034773631,0.0906327893546163,-2.83518083870186,0.0045799752308595,0.0471160872324287,"MCAM","melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]"
"106","ENSG00000077514",865.93359765502,-0.268719724637644,0.0915973509281487,-2.93370629079038,0.00334940992961046,0.0381076035161373,"POLD3","DNA polymerase delta 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:20932]"
"107","ENSG00000077549",2996.97364085514,-0.242599100660741,0.0741901965719976,-3.26996169130394,0.00107562050050505,0.0170433380037343,"CAPZB","capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]"
"108","ENSG00000078401",2059.93965393998,-0.393642267608186,0.0772378294284105,-5.09649572652791,3.45998370201127e-07,2.27048324445618e-05,"EDN1","endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]"
"109","ENSG00000079337",240.687659744632,0.464013287999245,0.147488179354375,3.14610492875055,0.00165460632811036,0.0231413347913217,"RAPGEF3","Rap guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:16629]"
"110","ENSG00000079435",235.821275582828,0.541806316552543,0.159661971073722,3.39345877361347,0.000690159460651574,0.0124545026003415,"LIPE","lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]"
"111","ENSG00000079819",852.592527271726,-0.372123059331515,0.102265615121797,-3.63878962531368,0.000273922448160259,0.00594169343730591,"EPB41L2","erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379]"
"112","ENSG00000080546",356.292681764843,0.629384587780341,0.12996833058181,4.84259961609778,1.28151351545578e-06,7.05538351962585e-05,"SESN1","sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]"
"113","ENSG00000080824",16789.9140173974,-0.572377300951151,0.0971245264933382,-5.89323131465058,3.78715672649902e-09,3.93652218779214e-07,"HSP90AA1","heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]"
"114","ENSG00000080839",1181.11341557868,-0.317755146571409,0.0898133567713835,-3.53794978825079,0.000403246733670736,0.00814834340681784,"RBL1","RB transcriptional corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:9893]"
"115","ENSG00000080986",976.415509536543,0.261815339491747,0.0849486374628054,3.08204283566505,0.00205585250840331,0.0269666327088446,"NDC80","NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]"
"116","ENSG00000082269",1500.61381939732,0.46202410506063,0.106787154433984,4.32658878785138,1.51436293542478e-05,0.000560573151566216,"FAM135A","family with sequence similarity 135 member A [Source:HGNC Symbol;Acc:HGNC:21084]"
"117","ENSG00000082497",291.776586122504,-0.390131870084524,0.135829369859553,-2.8722202752462,0.00407598747265118,0.0435162738144263,"SERTAD4","SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]"
"118","ENSG00000082516",2847.81350951738,0.20398793994885,0.0682688590062674,2.98800863114064,0.00280801624262507,0.0335028053631107,"GEMIN5","gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]"
"119","ENSG00000083168",2724.90590245657,-0.252247819918199,0.0819883351203084,-3.07663059077922,0.0020935457548991,0.0273106827243012,"KAT6A","lysine acetyltransferase 6A [Source:HGNC Symbol;Acc:HGNC:13013]"
"120","ENSG00000083812",333.41376408504,-0.448362874626924,0.142158871799354,-3.15395633738393,0.00161073182708269,0.0226987403788345,"ZNF324","zinc finger protein 324 [Source:HGNC Symbol;Acc:HGNC:14096]"
"121","ENSG00000084110",35.7722282516507,1.17603100839794,0.388685639308833,3.02566107276094,0.00248090224437942,0.0305828869651061,"HAL","histidine ammonia-lyase [Source:HGNC Symbol;Acc:HGNC:4806]"
"122","ENSG00000084733",8176.55929574233,0.205646663778162,0.0706777806783719,2.90963668927273,0.00361849118033625,0.0400067634420978,"RAB10","RAB10, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9759]"
"123","ENSG00000086061",7438.85578731482,-0.191846728789753,0.0629061066356443,-3.04973140208693,0.00229046108885424,0.0288371714413596,"DNAJA1","DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]"
